"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Belarus","2.1","Industries","Less: Subsidies on products","D.31","2014","400","Belarussian rouble (re-denom. 1:1000)","1993","Western calendar year","24809958000000","",""
"Belarus","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","400","Belarussian rouble (re-denom. 1:1000)","1993","Western calendar year","778094745000000","",""
"Belize","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","100","Belize dollar                           ","1993","Western calendar year","457621000","",""
"Belize","2.1","Industries","Agriculture, hunting, forestry","A","2014","100","Belize dollar                           ","1993","Western calendar year","356291000","",""
"Belize","2.1","Industries","Agriculture, hunting and related service activities","01","2014","100","Belize dollar                           ","1993","Western calendar year","347429000","",""
"Belize","2.1","Industries","Forestry, logging and related service activities","02","2014","100","Belize dollar                           ","1993","Western calendar year","8862000","",""
"Belize","2.1","Industries","Fishing","B","2014","100","Belize dollar                           ","1993","Western calendar year","101330000","",""
"Belize","2.1","Industries","Mining and quarrying","C","2014","100","Belize dollar                           ","1993","Western calendar year","14050000","",""
"Belize","2.1","Industries","Manufacturing","D","2014","100","Belize dollar                           ","1993","Western calendar year","293887000","",""
"Belize","2.1","Industries","Electricity, gas and water supply","E","2014","100","Belize dollar                           ","1993","Western calendar year","132834000","",""
"Belize","2.1","Industries","Construction","F","2014","100","Belize dollar                           ","1993","Western calendar year","99694000","",""
"Belize","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","100","Belize dollar                           ","1993","Western calendar year","681470000","",""
"Belize","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","100","Belize dollar                           ","1993","Western calendar year","504403000","",""
"Belize","2.1","Industries","Hotels and restaurants","H","2014","100","Belize dollar                           ","1993","Western calendar year","177067000","",""
"Belize","2.1","Industries","Transport, storage and communications","I","2014","100","Belize dollar                           ","1993","Western calendar year","345194699.600981","",""
"Belize","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","100","Belize dollar                           ","1993","Western calendar year","139601000","",""
"Belize","2.1","Industries","Post and telecommunications","64","2014","100","Belize dollar                           ","1993","Western calendar year","205593000","",""
"Belize","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","100","Belize dollar                           ","1993","Western calendar year","434208000","",""
"Belize","2.1","Industries","Financial intermediation","J","2014","100","Belize dollar                           ","1993","Western calendar year","225768000","",""
"Belize","2.1","Industries","Real estate, renting and business activities","K","2014","100","Belize dollar                           ","1993","Western calendar year","208440000","",""
"Belize","2.1","Industries","Public administration and defence; compulsory social security","L","2014","100","Belize dollar                           ","1993","Western calendar year","348296000","",""
"Belize","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","100","Belize dollar                           ","1993","Western calendar year","206115000","",""
"Belize","2.1","Industries","Education","M","2014","100","Belize dollar                           ","1993","Western calendar year","141281000","",""
"Belize","2.1","Industries","Health and social work","N","2014","100","Belize dollar                           ","1993","Western calendar year","9753000","",""
"Belize","2.1","Industries","Other community, social and personal services","O","2014","100","Belize dollar                           ","1993","Western calendar year","55081000","",""
"Belize","2.1","Industries","Private households with employed persons","P","2014","100","Belize dollar                           ","1993","Western calendar year","17772000","",""
"Belize","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","100","Belize dollar                           ","1993","Western calendar year","2906785000","6","6"
"Belize","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","100","Belize dollar                           ","1993","Western calendar year","124356000","",""
"Belize","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","100","Belize dollar                           ","1993","Western calendar year","479127000","",""
"Belize","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","100","Belize dollar                           ","1993","Western calendar year","3385912000","",""
"Benin","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","100","CFA franc","1993","Western calendar year","1030221000000","",""
"Benin","2.1","Industries","Agriculture, hunting, forestry","A","2014","100","CFA franc","1993","Western calendar year","972877000000","",""
"Benin","2.1","Industries","Agriculture, hunting and related service activities","01","2014","100","CFA franc","1993","Western calendar year","878744000000","",""
"Benin","2.1","Industries","Forestry, logging and related service activities","02","2014","100","CFA franc","1993","Western calendar year","94133000000","",""
"Benin","2.1","Industries","Fishing","B","2014","100","CFA franc","1993","Western calendar year","57344000000","",""
"Benin","2.1","Industries","Mining and quarrying","C","2014","100","CFA franc","1993","Western calendar year","38971000000","",""
"Benin","2.1","Industries","Manufacturing","D","2014","100","CFA franc","1993","Western calendar year","632389000000","",""
"Benin","2.1","Industries","Electricity, gas and water supply","E","2014","100","CFA franc","1993","Western calendar year","49148000000","",""
"Benin","2.1","Industries","Construction","F","2014","100","CFA franc","1993","Western calendar year","276175000000","",""
"Benin","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","100","CFA franc","1993","Western calendar year","633321000000","",""
"Benin","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","100","CFA franc","1993","Western calendar year","463548000000","",""
"Benin","2.1","Industries","Hotels and restaurants","H","2014","100","CFA franc","1993","Western calendar year","169773000000","",""
"Benin","2.1","Industries","Transport, storage and communications","I","2014","100","CFA franc","1993","Western calendar year","552231000000","",""
"Benin","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","100","CFA franc","1993","Western calendar year","384144000000","",""
"Benin","2.1","Industries","Post and telecommunications","64","2014","100","CFA franc","1993","Western calendar year","168087000000","",""
"Benin","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","100","CFA franc","1993","Western calendar year","394797000000","",""
"Benin","2.1","Industries","Financial intermediation","J","2014","100","CFA franc","1993","Western calendar year","100328000000","",""
"Benin","2.1","Industries","Real estate, renting and business activities","K","2014","100","CFA franc","1993","Western calendar year","294469000000","",""
"Benin","2.1","Industries","Public administration and defence; compulsory social security","L","2014","100","CFA franc","1993","Western calendar year","385956000000","",""
"Benin","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","100","CFA franc","1993","Western calendar year","312625000000","11","11"
"Benin","2.1","Industries","Education","M","2014","100","CFA franc","1993","Western calendar year","199030596039.361","",""
"Benin","2.1","Industries","Health and social work","N","2014","100","CFA franc","1993","Western calendar year","38570334275.3281","",""
"Benin","2.1","Industries","Other community, social and personal services","O","2014","100","CFA franc","1993","Western calendar year","49324000000","",""
"Benin","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","100","CFA franc","1993","Western calendar year","4305834000000","",""
"Benin","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","100","CFA franc","1993","Western calendar year","65044000000","",""
"Benin","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","100","CFA franc","1993","Western calendar year","558704000000","",""
"Benin","2.1","Industries","Plus: Taxes on products","D.21","2014","100","CFA franc","1993","Western calendar year","558704000000","",""
"Benin","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","100","CFA franc","1993","Western calendar year","4799494000000","",""
"Bermuda","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","200","Bermuda dollar","1993","Western calendar year","36732023","",""
"Bermuda","2.1","Industries","Agriculture, hunting, forestry","A","2014","200","Bermuda dollar","1993","Western calendar year","34530753","",""
"Bermuda","2.1","Industries","Agriculture, hunting and related service activities","01","2014","200","Bermuda dollar","1993","Western calendar year","34530753","",""
"Bermuda","2.1","Industries","Fishing","B","2014","200","Bermuda dollar","1993","Western calendar year","2201270","",""
"Bermuda","2.1","Industries","Manufacturing","D","2014","200","Bermuda dollar","1993","Western calendar year","44388113","",""
"Bermuda","2.1","Industries","Electricity, gas and water supply","E","2014","200","Bermuda dollar","1993","Western calendar year","86727615","",""
"Bermuda","2.1","Industries","Construction","F","2014","200","Bermuda dollar","1993","Western calendar year","178685499","12","12"
"Bermuda","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","200","Bermuda dollar","1993","Western calendar year","638304008","",""
"Bermuda","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","200","Bermuda dollar","1993","Western calendar year","376099191","",""
"Bermuda","2.1","Industries","Hotels and restaurants","H","2014","200","Bermuda dollar","1993","Western calendar year","262204817","",""
"Bermuda","2.1","Industries","Transport, storage and communications","I","2014","200","Bermuda dollar","1993","Western calendar year","259267057","",""
"Bermuda","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","200","Bermuda dollar","1993","Western calendar year","89448369","",""
"Bermuda","2.1","Industries","Post and telecommunications","64","2014","200","Bermuda dollar","1993","Western calendar year","169818688","",""
"Bermuda","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","200","Bermuda dollar","1993","Western calendar year","3755034639","",""
"Bermuda","2.1","Industries","Financial intermediation","J","2014","200","Bermuda dollar","1993","Western calendar year","721736813","",""
"Bermuda","2.1","Industries","Real estate, renting and business activities","K","2014","200","Bermuda dollar","1993","Western calendar year","3033297826","",""
"Bermuda","2.1","Industries","Public administration and defence; compulsory social security","L","2014","200","Bermuda dollar","1993","Western calendar year","323355244","",""
"Bermuda","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","200","Bermuda dollar","1993","Western calendar year","559927682","",""
"Bermuda","2.1","Industries","Education","M","2014","200","Bermuda dollar","1993","Western calendar year","135782999","",""
"Bermuda","2.1","Industries","Health and social work","N","2014","200","Bermuda dollar","1993","Western calendar year","328145810","",""
"Bermuda","2.1","Industries","Other community, social and personal services","O","2014","200","Bermuda dollar","1993","Western calendar year","95998873","",""
"Bermuda","2.1","Industries","Private households with employed persons","P","2014","200","Bermuda dollar","1993","Western calendar year","15203943","",""
"Bermuda","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","200","Bermuda dollar","1993","Western calendar year","5897625823","",""
"Bermuda","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","200","Bermuda dollar","1993","Western calendar year","398854810","",""
"Bermuda","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","200","Bermuda dollar","1993","Western calendar year","171470000","",""
"Bermuda","2.1","Industries","Plus: Taxes on products","D.21","2014","200","Bermuda dollar","1993","Western calendar year","171470000","",""
"Bermuda","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","200","Bermuda dollar","1993","Western calendar year","5670241013","",""
"Bhutan","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","200","ngultrum","1993","Western calendar year","20050385863.0474","",""
"Bhutan","2.1","Industries","Agriculture, hunting, forestry","A","2014","200","ngultrum","1993","Western calendar year","20050385863.0474","",""
"Bhutan","2.1","Industries","Agriculture, hunting and related service activities","01","2014","200","ngultrum","1993","Western calendar year","16898292746.3471","",""
"Bhutan","2.1","Industries","Forestry, logging and related service activities","02","2014","200","ngultrum","1993","Western calendar year","3152093116.70034","",""
"Bhutan","2.1","Industries","Mining and quarrying","C","2014","200","ngultrum","1993","Western calendar year","3376425447.24473","",""
"Bhutan","2.1","Industries","Manufacturing","D","2014","200","ngultrum","1993","Western calendar year","9705143058.7823","",""
"Bhutan","2.1","Industries","Electricity, gas and water supply","E","2014","200","ngultrum","1993","Western calendar year","16917833262.403","",""
"Bhutan","2.1","Industries","Construction","F","2014","200","ngultrum","1993","Western calendar year","18479701052.6281","",""
"Bhutan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","200","ngultrum","1993","Western calendar year","10517572379.587","",""
"Bhutan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","200","ngultrum","1993","Western calendar year","8471658067.85053","",""
"Bhutan","2.1","Industries","Hotels and restaurants","H","2014","200","ngultrum","1993","Western calendar year","2045914311.73648","",""
"Bhutan","2.1","Industries","Transport, storage and communications","I","2014","200","ngultrum","1993","Western calendar year","11508686093.2957","",""
"Bhutan","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","200","ngultrum","1993","Western calendar year","9048880597.32968","",""
"Bhutan","2.1","Industries","Financial intermediation","J","2014","200","ngultrum","1993","Western calendar year","6461223450.00158","",""
"Bhutan","2.1","Industries","Real estate, renting and business activities","K","2014","200","ngultrum","1993","Western calendar year","2587657147.3281","",""
"Bhutan","2.1","Industries","Public administration and defence; compulsory social security","L","2014","200","ngultrum","1993","Western calendar year","8079111584.6394","",""
"Bhutan","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","200","ngultrum","1993","Western calendar year","4874550000","13","13"
"Bhutan","2.1","Industries","Education","M","2014","200","ngultrum","1993","Western calendar year","2932030518.975","",""
"Bhutan","2.1","Industries","Health and social work","N","2014","200","ngultrum","1993","Western calendar year","1942524121.02","",""
"Bhutan","2.1","Industries","Private households with employed persons","P","2014","200","ngultrum","1993","Western calendar year","471808917.380666","",""
"Bhutan","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","200","ngultrum","1993","Western calendar year","113030102896.333","",""
"Bhutan","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","200","ngultrum","1993","Western calendar year","6515646125.457","",""
"Bhutan","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","200","ngultrum","1993","Western calendar year","119545749021.79","",""
"Bolivia (Plurinational State of)","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","20","boliviano                               ","1968","Western calendar year","22208052435.2542","",""
"Bolivia (Plurinational State of)","2.1","Industries","Agriculture, hunting, forestry","A","2014","20","boliviano                               ","1968","Western calendar year","22208052435.2542","",""
"Bolivia (Plurinational State of)","2.1","Industries","Agriculture, hunting and related service activities","01","2014","20","boliviano                               ","1968","Western calendar year","20355895522.3289","",""
"Bolivia (Plurinational State of)","2.1","Industries","Forestry, logging and related service activities","02","2014","20","boliviano                               ","1968","Western calendar year","1852156912.92527","",""
"Bolivia (Plurinational State of)","2.1","Industries","Mining and quarrying","C","2014","20","boliviano                               ","1968","Western calendar year","30182641775.6284","",""
"Bolivia (Plurinational State of)","2.1","Industries","Manufacturing","D","2014","20","boliviano                               ","1968","Western calendar year","22203744125.0118","",""
"Bolivia (Plurinational State of)","2.1","Industries","Electricity, gas and water supply","E","2014","20","boliviano                               ","1968","Western calendar year","4259263804.99107","",""
"Bolivia (Plurinational State of)","2.1","Industries","Construction","F","2014","20","boliviano                               ","1968","Western calendar year","6341500875.86033","",""
"Bolivia (Plurinational State of)","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","20","boliviano                               ","1968","Western calendar year","18976520337.9281","",""
"Bolivia (Plurinational State of)","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","20","boliviano                               ","1968","Western calendar year","14203602878.8577","",""
"Bolivia (Plurinational State of)","2.1","Industries","Hotels and restaurants","H","2014","20","boliviano                               ","1968","Western calendar year","4772917459.07044","",""
"Bolivia (Plurinational State of)","2.1","Industries","Transport, storage and communications","I","2014","20","boliviano                               ","1968","Western calendar year","18425222077.2153","",""
"Bolivia (Plurinational State of)","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","20","boliviano                               ","1968","Western calendar year","16406238682.522","",""
"Bolivia (Plurinational State of)","2.1","Industries","Post and telecommunications","64","2014","20","boliviano                               ","1968","Western calendar year","2018983394.69331","",""
"Bolivia (Plurinational State of)","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","20","boliviano                               ","1968","Western calendar year","20255480211.9751","",""
"Bolivia (Plurinational State of)","2.1","Industries","Financial intermediation","J","2014","20","boliviano                               ","1968","Western calendar year","10481723416.0033","",""
"Bolivia (Plurinational State of)","2.1","Industries","Real estate, renting and business activities","K","2014","20","boliviano                               ","1968","Western calendar year","9773756795.97178","",""
"Bolivia (Plurinational State of)","2.1","Industries","Public administration and defence; compulsory social security","L","2014","20","boliviano                               ","1968","Western calendar year","28776305205.1896","",""
"Bolivia (Plurinational State of)","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","20","boliviano                               ","1968","Western calendar year","7111352951.42926","",""
"Bolivia (Plurinational State of)","2.1","Industries","Private households with employed persons","P","2014","20","boliviano                               ","1968","Western calendar year","997635970.771413","",""
"Bolivia (Plurinational State of)","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","20","boliviano                               ","1968","Western calendar year","179737700000","",""
"Bolivia (Plurinational State of)","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","20","boliviano                               ","1968","Western calendar year","8731548979.07","",""
"Bolivia (Plurinational State of)","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","20","boliviano                               ","1968","Western calendar year","56997488374.6","",""
"Bolivia (Plurinational State of)","2.1","Industries","Plus: Taxes on products","D.21","2014","20","boliviano                               ","1968","Western calendar year","56997500000","",""
"Bolivia (Plurinational State of)","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","20","boliviano                               ","1968","Western calendar year","228003659166.789","",""
"Botswana","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","300","pula","1993","Western calendar year","3045350000","14","14"
"Botswana","2.1","Industries","Mining and quarrying","C","2014","300","pula","1993","Western calendar year","32403000000","",""
"Botswana","2.1","Industries","Manufacturing","D","2014","300","pula","1993","Western calendar year","7740300000","14","14"
"Botswana","2.1","Industries","Electricity, gas and water supply","E","2014","300","pula","1993","Western calendar year","-581547000","",""
"Botswana","2.1","Industries","Construction","F","2014","300","pula","1993","Western calendar year","8689750000","14","14"
"Botswana","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","300","pula","1993","Western calendar year","26182300000","13,14","13,14"
"Botswana","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","300","pula","1993","Western calendar year","17722700000","14","14"
"Botswana","2.1","Industries","Hotels and restaurants","H","2014","300","pula","1993","Western calendar year","7956890000","14","14"
"Botswana","2.1","Industries","Transport, storage and communications","I","2014","300","pula","1993","Western calendar year","7788232632.66379","13,14","13,14"
"Botswana","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","300","pula","1993","Western calendar year","4526472059.24988","14","14"
"Botswana","2.1","Industries","Post and telecommunications","64","2014","300","pula","1993","Western calendar year","3058305969.23828","14","14"
"Botswana","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","300","pula","1993","Western calendar year","19284300000","13,14","13,14"
"Botswana","2.1","Industries","Financial intermediation","J","2014","300","pula","1993","Western calendar year","6387900000","14","14"
"Botswana","2.1","Industries","Real estate, renting and business activities","K","2014","300","pula","1993","Western calendar year","12798700000","14","14"
"Botswana","2.1","Industries","Public administration and defence; compulsory social security","L","2014","300","pula","1993","Western calendar year","19946000000","",""
"Botswana","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","300","pula","1993","Western calendar year","8138470000","14","14"
"Botswana","2.1","Industries","Other community, social and personal services","O","2014","300","pula","1993","Western calendar year","8138470000","14","14"
"Botswana","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","300","pula","1993","Western calendar year","132636000000","14","14"
"Botswana","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","300","pula","1993","Western calendar year","13232300000","",""
"Botswana","2.1","Industries","Plus: Taxes on products","D.21","2014","300","pula","1993","Western calendar year","13798900000","",""
"Botswana","2.1","Industries","Less: Subsidies on products","D.31","2014","300","pula","1993","Western calendar year","566645000","",""
"Botswana","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","300","pula","1993","Western calendar year","145868641803.959","",""
"Brunei Darussalam","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","1000","Brunei dollar","2008","Western calendar year","186919443.782014","",""
"Brunei Darussalam","2.1","Industries","Agriculture, hunting, forestry","A","2014","1000","Brunei dollar","2008","Western calendar year","127135197.870023","",""
"Brunei Darussalam","2.1","Industries","Agriculture, hunting and related service activities","01","2014","1000","Brunei dollar","2008","Western calendar year","88664276.7133945","",""
"Brunei Darussalam","2.1","Industries","Forestry, logging and related service activities","02","2014","1000","Brunei dollar","2008","Western calendar year","38470921.1566285","",""
"Brunei Darussalam","2.1","Industries","Fishing","B","2014","1000","Brunei dollar","2008","Western calendar year","59784245.9119913","",""
"Brunei Darussalam","2.1","Industries","Mining and quarrying","C","2014","1000","Brunei dollar","2008","Western calendar year","10634767943.9035","",""
"Brunei Darussalam","2.1","Industries","Manufacturing","D","2014","1000","Brunei dollar","2008","Western calendar year","3493970196.0446","",""
"Brunei Darussalam","2.1","Industries","Electricity, gas and water supply","E","2014","1000","Brunei dollar","2008","Western calendar year","144463594.964041","",""
"Brunei Darussalam","2.1","Industries","Construction","F","2014","1000","Brunei dollar","2008","Western calendar year","425466221.763973","",""
"Brunei Darussalam","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","1000","Brunei dollar","2008","Western calendar year","1100656614.88506","",""
"Brunei Darussalam","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","1000","Brunei dollar","2008","Western calendar year","915974668.703327","",""
"Brunei Darussalam","2.1","Industries","Hotels and restaurants","H","2014","1000","Brunei dollar","2008","Western calendar year","184681946.181735","",""
"Brunei Darussalam","2.1","Industries","Transport, storage and communications","I","2014","1000","Brunei dollar","2008","Western calendar year","696234597.504235","",""
"Brunei Darussalam","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","1000","Brunei dollar","2008","Western calendar year","370737506.938022","",""
"Brunei Darussalam","2.1","Industries","Post and telecommunications","64","2014","1000","Brunei dollar","2008","Western calendar year","325497090.566213","",""
"Brunei Darussalam","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","1000","Brunei dollar","2008","Western calendar year","2093580905.11727","",""
"Brunei Darussalam","2.1","Industries","Public administration and defence; compulsory social security","L","2014","1000","Brunei dollar","2008","Western calendar year","2272545203.94516","",""
"Brunei Darussalam","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","1000","Brunei dollar","2008","Western calendar year","906653407.17901","",""
"Brunei Darussalam","2.1","Industries","Education","M","2014","1000","Brunei dollar","2008","Western calendar year","571891778.265242","",""
"Brunei Darussalam","2.1","Industries","Health and social work","N","2014","1000","Brunei dollar","2008","Western calendar year","269042115.069467","",""
"Brunei Darussalam","2.1","Industries","Other community, social and personal services","O","2014","1000","Brunei dollar","2008","Western calendar year","65719513.8443006","",""
"Brunei Darussalam","2.1","Industries","Private households with employed persons","P","2014","1000","Brunei dollar","2008","Western calendar year","74871237.1702822","",""
"Brunei Darussalam","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","1000","Brunei dollar","2008","Western calendar year","22030129366.2591","",""
"Brunei Darussalam","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","1000","Brunei dollar","2008","Western calendar year","-335459365.000355","",""
"Brunei Darussalam","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","1000","Brunei dollar","2008","Western calendar year","21694670001.2588","",""
"Burkina Faso","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","200","CFA Franc","1993","Western calendar year","1919342000000","",""
"Burkina Faso","2.1","Industries","Agriculture, hunting, forestry","A","2014","200","CFA Franc","1993","Western calendar year","1907184000000","",""
"Burkina Faso","2.1","Industries","Agriculture, hunting and related service activities","01","2014","200","CFA Franc","1993","Western calendar year","1675583000000","",""
"Burkina Faso","2.1","Industries","Forestry, logging and related service activities","02","2014","200","CFA Franc","1993","Western calendar year","231601000000","",""
"Burkina Faso","2.1","Industries","Fishing","B","2014","200","CFA Franc","1993","Western calendar year","12158000000","",""
"Burkina Faso","2.1","Industries","Mining and quarrying","C","2014","200","CFA Franc","1993","Western calendar year","492404000000","",""
"Burkina Faso","2.1","Industries","Manufacturing","D","2014","200","CFA Franc","1993","Western calendar year","383765000000","",""
"Burkina Faso","2.1","Industries","Electricity, gas and water supply","E","2014","200","CFA Franc","1993","Western calendar year","57758000000","",""
"Burkina Faso","2.1","Industries","Construction","F","2014","200","CFA Franc","1993","Western calendar year","277979000000","",""
"Burkina Faso","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","200","CFA Franc","1993","Western calendar year","654263000000","",""
"Burkina Faso","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","200","CFA Franc","1993","Western calendar year","639805000000","",""
"Burkina Faso","2.1","Industries","Hotels and restaurants","H","2014","200","CFA Franc","1993","Western calendar year","14458000000","",""
"Burkina Faso","2.1","Industries","Transport, storage and communications","I","2014","200","CFA Franc","1993","Western calendar year","271030000000","",""
"Burkina Faso","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","200","CFA Franc","1993","Western calendar year","98545000000","",""
"Burkina Faso","2.1","Industries","Post and telecommunications","64","2014","200","CFA Franc","1993","Western calendar year","172485000000","",""
"Burkina Faso","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","200","CFA Franc","1993","Western calendar year","372174000000","",""
"Burkina Faso","2.1","Industries","Financial intermediation","J","2014","200","CFA Franc","1993","Western calendar year","119282000000","",""
"Burkina Faso","2.1","Industries","Real estate, renting and business activities","K","2014","200","CFA Franc","1993","Western calendar year","211885000000","",""
"Burkina Faso","2.1","Industries","Public administration and defence; compulsory social security","L","2014","200","CFA Franc","1993","Western calendar year","876956000000","",""
"Burkina Faso","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","200","CFA Franc","1993","Western calendar year","288701000000","",""
"Burkina Faso","2.1","Industries","Education","M","2014","200","CFA Franc","1993","Western calendar year","167576000000","",""
"Burkina Faso","2.1","Industries","Health and social work","N","2014","200","CFA Franc","1993","Western calendar year","70790000000","",""
"Burkina Faso","2.1","Industries","Other community, social and personal services","O","2014","200","CFA Franc","1993","Western calendar year","55489000000","",""
"Burkina Faso","2.1","Industries","Private households with employed persons","P","2014","200","CFA Franc","1993","Western calendar year","5154000000","",""
"Burkina Faso","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","200","CFA Franc","1993","Western calendar year","5508070000000","6","6"
"Burkina Faso","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","200","CFA Franc","1993","Western calendar year","91456000000","",""
"Burkina Faso","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","200","CFA Franc","1993","Western calendar year","611498000000","",""
"Burkina Faso","2.1","Industries","Plus: Taxes on products","D.21","2014","200","CFA Franc","1993","Western calendar year","622391000000","",""
"Burkina Faso","2.1","Industries","Less: Subsidies on products","D.31","2014","200","CFA Franc","1993","Western calendar year","10893000000","",""
